199,4,SWC,WC,AWL,SWD,isValid
8.0,701.0,5.3166904,0.0114122685,0
36.0,8857.0,5.140567,0.004064582,0
43.0,5423.0,5.578462,0.00792919,1
35.0,2177.0,5.2944417,0.01607717,1
33.0,5190.0,5.777842,0.0063583814,1
0.0,1.0,0.0,0.0,0
25.0,891.0,5.5578003,0.028058361,0
23.0,1425.0,6.1214037,0.016140351,0
50.0,9907.0,6.4025435,0.0050469367,1
2.0,32.0,5.28125,0.0625,0
9.0,433.0,5.9884524,0.02078522,0
30.0,1168.0,5.6284246,0.025684932,1
7.0,510.0,6.427451,0.01372549,0
2.0,16.0,5.25,0.125,0
26.0,1537.0,5.72609,0.01691607,1
21.0,2236.0,5.5921288,0.009391771,1
26.0,2388.0,5.8697653,0.010887772,1
9.0,846.0,5.3226953,0.010638298,0
0.0,1.0,0.0,0.0,0
25.0,891.0,5.5925927,0.028058361,0
21.0,1558.0,5.831194,0.013478819,0
3.0,61.0,4.5409837,0.04918033,0
15.0,568.0,5.669014,0.02640845,0
16.0,710.0,5.252113,0.02253521,1
21.0,1637.0,5.5705557,0.0128283445,1
8.0,752.0,4.6595745,0.010638298,0
7.0,889.0,5.102362,0.007874016,0
15.0,866.0,6.030023,0.017321017,0
22.0,4904.0,6.3907013,0.004486134,0
39.0,1718.0,5.477299,0.022700815,1
43.0,1610.0,5.621739,0.026708074,1
0.0,1.0,0.0,0.0,0
16.0,985.0,5.398985,0.016243655,0
18.0,1587.0,5.3484564,0.011342155,1
26.0,1848.0,4.9507575,0.014069264,1
19.0,918.0,6.0718956,0.020697167,0
12.0,420.0,5.9666667,0.028571429,1
23.0,1276.0,6.2045455,0.018025078,0
7.0,271.0,4.4760146,0.025830258,0
16.0,1087.0,5.379945,0.014719411,0
2.0,32.0,5.28125,0.0625,0
9.0,818.0,5.443765,0.011002445,0
37.0,1942.0,5.746653,0.019052522,1
29.0,2111.0,5.9834204,0.013737565,0
9.0,787.0,5.231258,0.011435832,0
13.0,879.0,5.4596133,0.014789534,0
19.0,1172.0,5.2841296,0.016211605,1
18.0,691.0,5.5817657,0.026049204,1
15.0,405.0,6.3753085,0.037037037,1
33.0,2377.0,5.6684895,0.013883046,1
31.0,1518.0,6.681818,0.020421607,1
2.0,55.0,4.3818183,0.036363635,0
35.0,4766.0,5.929291,0.0073436843,0
26.0,2003.0,5.9645534,0.012980529,0
15.0,902.0,8.567628,0.016629713,0
7.0,219.0,5.1415524,0.03196347,0
36.0,1962.0,5.5417943,0.018348623,1
29.0,1130.0,6.015929,0.025663717,0
20.0,2833.0,5.1528416,0.007059654,0
29.0,1408.0,5.828125,0.020596592,1
42.0,1880.0,5.604255,0.022340426,1
15.0,1237.0,5.569119,0.012126111,0
23.0,866.0,5.382217,0.026558891,1
23.0,1273.0,5.3676357,0.018067557,1
0.0,1.0,0.0,0.0,0
6.0,456.0,5.5219297,0.013157895,0
15.0,1437.0,5.327766,0.010438413,0
24.0,2702.0,5.6125093,0.008882309,0
31.0,2320.0,5.745259,0.013362069,1
13.0,833.0,6.142857,0.015606242,0
22.0,2030.0,5.335468,0.0108374385,0
51.0,7276.0,5.011682,0.0070093456,1
21.0,1276.0,5.6034484,0.01645768,0
10.0,205.0,6.0487804,0.048780486,0
8.0,571.0,5.6619964,0.014010508,0
3.0,389.0,4.8534703,0.0077120825,0
11.0,771.0,5.4111543,0.014267186,0
2.0,32.0,5.28125,0.0625,0
14.0,1650.0,5.4121213,0.008484849,0
2.0,104.0,5.1153846,0.01923077,0
40.0,6630.0,5.785671,0.0060331826,0
10.0,711.0,5.088608,0.014064698,1
17.0,2911.0,5.339402,0.0058399173,1
33.0,2219.0,5.923389,0.014871564,1
12.0,705.0,5.7758865,0.017021276,0
35.0,3411.0,5.65494,0.010260921,1
2.0,9.0,5.3333335,0.22222222,0
28.0,5602.0,5.2202783,0.004998215,1
33.0,2671.0,5.6892548,0.012354923,0
12.0,2338.0,6.145851,0.005132592,0
31.0,1637.0,6.10507,0.01893708,1
16.0,2356.0,6.355263,0.0067911716,0
7.0,203.0,5.133005,0.03448276,0
29.0,1083.0,5.669437,0.02677747,1
16.0,1688.0,5.3530807,0.009478673,0
15.0,1194.0,5.6097155,0.012562814,0
3.0,78.0,4.730769,0.03846154,0
29.0,7227.0,6.632489,0.00401273,1
15.0,1442.0,5.4674063,0.010402219,0
14.0,659.0,5.447648,0.02124431,0
18.0,2094.0,5.200573,0.008595988,0
24.0,749.0,5.599466,0.032042723,0
14.0,703.0,6.056899,0.019914651,0
33.0,1471.0,5.363698,0.022433719,1
1.0,10.0,6.7,0.1,0
19.0,743.0,6.0861373,0.025572006,1
15.0,1683.0,5.6001186,0.0089126555,0
15.0,759.0,5.115942,0.019762846,1
7.0,219.0,5.1415524,0.03196347,0
12.0,1291.0,5.373354,0.00929512,0
10.0,8997.0,25.230299,0.0011114816,0
6.0,1257.0,30.565632,0.00477327,0
16.0,416.0,6.34375,0.03846154,1
35.0,1571.0,5.471674,0.022278802,1
9.0,521.0,6.5508637,0.017274473,0
15.0,1239.0,5.199354,0.012106538,1
25.0,1907.0,6.0099635,0.013109596,1
21.0,1561.0,5.6329274,0.013452915,0
21.0,1117.0,5.1450315,0.018800357,1
14.0,808.0,6.0222774,0.017326733,0
27.0,2665.0,6.387242,0.010131332,0
2.0,32.0,5.28125,0.0625,0
0.0,1.0,0.0,0.0,0
19.0,1128.0,5.3439717,0.01684397,0
21.0,1509.0,5.6554008,0.013916501,1
16.0,1055.0,5.5175357,0.015165877,0
24.0,2162.0,6.292322,0.011100832,0
17.0,1121.0,5.472792,0.015165031,0
9.0,765.0,5.069281,0.011764706,1
10.0,806.0,5.9578166,0.012406948,0
13.0,815.0,5.7447853,0.01595092,0
9.0,1318.0,5.641123,0.006828528,0
27.0,1216.0,5.8404603,0.022203946,1
7.0,633.0,5.2906795,0.011058452,0
36.0,3599.0,5.875521,0.010002779,1
25.0,1166.0,6.2512865,0.021440823,0
9.0,784.0,5.4834185,0.011479592,0
2.0,41.0,5.390244,0.048780486,0
40.0,1959.0,5.7927513,0.02041858,1
24.0,1167.0,5.9691515,0.020565553,1
0.0,1.0,9.0,0.0,0
15.0,2758.0,8.0435095,0.0054387236,0
39.0,2644.0,5.9784417,0.014750378,0
14.0,1061.0,5.4297833,0.013195099,1
20.0,1802.0,6.703108,0.011098779,0
32.0,1140.0,5.6657896,0.028070176,1
15.0,1258.0,5.414944,0.011923688,0
39.0,1635.0,5.5009174,0.02385321,1
29.0,1702.0,5.423032,0.017038777,1
32.0,3281.0,6.341359,0.009753124,0
17.0,786.0,5.5648856,0.021628499,0
17.0,848.0,5.4410377,0.02004717,1
10.0,784.0,5.270408,0.0127551025,0
12.0,1277.0,5.259201,0.009397024,0
35.0,7356.0,5.1511693,0.004758021,0
13.0,999.0,5.2652655,0.013013013,0
34.0,2481.0,5.5570335,0.013704152,0
11.0,1016.0,5.8061023,0.010826772,0
34.0,5681.0,5.772047,0.005984862,0
40.0,1803.0,5.6189685,0.022185247,1
28.0,1250.0,6.516,0.0224,0
17.0,1657.0,5.136391,0.010259505,0
9.0,620.0,5.8580647,0.014516129,0
9.0,620.0,5.8580647,0.014516129,0
13.0,357.0,6.3669467,0.036414567,1
22.0,1814.0,5.7464166,0.012127894,0
34.0,2959.0,6.307874,0.011490368,1
29.0,4272.0,6.093399,0.0067883893,1
29.0,2350.0,5.8106384,0.0123404255,1
30.0,1365.0,6.1472526,0.021978023,1
15.0,1376.0,5.465843,0.010901162,1
24.0,1167.0,5.9691515,0.020565553,1
11.0,507.0,5.8777122,0.021696253,0
63.0,11235.0,5.786204,0.0056074765,1
15.0,1108.0,5.255415,0.013537906,1
14.0,1525.0,6.057705,0.009180328,0
0.0,1.0,0.0,0.0,0
25.0,1491.0,5.9832325,0.01676727,1
30.0,2094.0,5.257402,0.014326648,1
17.0,1478.0,5.292287,0.011502029,0
14.0,1025.0,5.604878,0.013658537,1
18.0,1161.0,5.8268733,0.015503876,1
21.0,1448.0,5.887431,0.014502763,1
15.0,1981.0,5.3271074,0.0075719333,0
10.0,307.0,5.602606,0.03257329,0
8.0,327.0,6.1834865,0.024464833,0
12.0,1097.0,5.7420235,0.010938925,0
0.0,1.0,0.0,0.0,0
10.0,924.0,5.224026,0.010822511,0
0.0,1.0,0.0,0.0,0
3.0,63.0,4.904762,0.04761905,0
19.0,738.0,5.3441734,0.025745258,1
13.0,804.0,5.0920396,0.016169155,0
11.0,154.0,5.162338,0.071428575,0
13.0,1337.0,5.6028423,0.009723261,0
38.0,4325.0,6.165318,0.008786127,1
25.0,1233.0,6.0437956,0.020275751,1
23.0,1177.0,6.39932,0.019541206,0
41.0,1622.0,5.798397,0.025277436,1
